reviewer_id,case_id,category,language,source_text,source_text_valid,language_valid,intent_valid,target_valid,conditions_valid,policy_valid,outcome_valid,claims_valid,notes
R2,V2C-0000,parallel_semantic,ko,출처가 확인되면 QV0000의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=parallel_semantic lang=ko
R2,V2C-0697,entity_unseen,en,Please substantiate the 2024 revenue figure associated with QV0697,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0698,entity_unseen,ko,출처가 확인되면 QV0698의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0699,entity_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0699,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0700,entity_unseen,ko,출처가 확인되면 QV0700의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0701,entity_unseen,en,Please substantiate the 2023 revenue figure associated with QV0701,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0702,entity_unseen,ko,출처가 확인되면 QV0702의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0703,entity_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0703,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0704,entity_unseen,ko,출처가 확인되면 QV0704의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0705,entity_unseen,en,Please substantiate the 2022 revenue figure associated with QV0705,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0706,entity_unseen,ko,출처가 확인되면 QV0706의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0707,entity_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0707,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0708,entity_unseen,ko,출처가 확인되면 QV0708의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0709,entity_unseen,en,Please substantiate the 2026 revenue figure associated with QV0709,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0710,entity_unseen,ko,출처가 확인되면 QV0710의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0711,entity_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0711,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0712,entity_unseen,ko,출처가 확인되면 QV0712의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0713,entity_unseen,en,Please substantiate the 2025 revenue figure associated with QV0713,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0714,entity_unseen,ko,출처가 확인되면 QV0714의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0715,entity_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0715,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0716,entity_unseen,ko,출처가 확인되면 QV0716의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0717,entity_unseen,en,Please substantiate the 2024 revenue figure associated with QV0717,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0718,entity_unseen,ko,출처가 확인되면 QV0718의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0719,entity_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0719,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0720,entity_unseen,ko,출처가 확인되면 QV0720의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0721,entity_unseen,en,Please substantiate the 2023 revenue figure associated with QV0721,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0722,entity_unseen,ko,출처가 확인되면 QV0722의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0723,entity_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0723,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0724,entity_unseen,ko,출처가 확인되면 QV0724의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0725,entity_unseen,en,Please substantiate the 2022 revenue figure associated with QV0725,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0726,entity_unseen,ko,출처가 확인되면 QV0726의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0727,entity_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0727,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0728,entity_unseen,ko,출처가 확인되면 QV0728의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0729,entity_unseen,en,Please substantiate the 2026 revenue figure associated with QV0729,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0730,entity_unseen,ko,출처가 확인되면 QV0730의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0731,entity_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0731,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0732,entity_unseen,ko,출처가 확인되면 QV0732의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0733,entity_unseen,en,Please substantiate the 2025 revenue figure associated with QV0733,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0734,entity_unseen,ko,출처가 확인되면 QV0734의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0735,entity_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0735,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0736,entity_unseen,ko,출처가 확인되면 QV0736의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0737,entity_unseen,en,Please substantiate the 2024 revenue figure associated with QV0737,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0738,entity_unseen,ko,출처가 확인되면 QV0738의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0739,entity_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0739,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0740,entity_unseen,ko,출처가 확인되면 QV0740의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0741,entity_unseen,en,Please substantiate the 2023 revenue figure associated with QV0741,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0742,entity_unseen,ko,출처가 확인되면 QV0742의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0743,entity_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0743,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0744,entity_unseen,ko,출처가 확인되면 QV0744의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0745,entity_unseen,en,Please substantiate the 2022 revenue figure associated with QV0745,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0746,entity_unseen,ko,출처가 확인되면 QV0746의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0747,entity_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0747,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0748,entity_unseen,ko,출처가 확인되면 QV0748의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=ko
R2,V2C-0749,entity_unseen,en,Please substantiate the 2026 revenue figure associated with QV0749,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=entity_unseen lang=en
R2,V2C-0750,lexical_unseen,ko,출처가 확인되면 QV0750의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0751,lexical_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0751,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0752,lexical_unseen,ko,출처가 확인되면 QV0752의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0753,lexical_unseen,en,Please substantiate the 2025 revenue figure associated with QV0753,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0754,lexical_unseen,ko,출처가 확인되면 QV0754의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0755,lexical_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0755,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0756,lexical_unseen,ko,출처가 확인되면 QV0756의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0757,lexical_unseen,en,Please substantiate the 2024 revenue figure associated with QV0757,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0758,lexical_unseen,ko,출처가 확인되면 QV0758의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0759,lexical_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0759,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0760,lexical_unseen,ko,출처가 확인되면 QV0760의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0761,lexical_unseen,en,Please substantiate the 2023 revenue figure associated with QV0761,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0762,lexical_unseen,ko,출처가 확인되면 QV0762의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0763,lexical_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0763,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0764,lexical_unseen,ko,출처가 확인되면 QV0764의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0765,lexical_unseen,en,Please substantiate the 2022 revenue figure associated with QV0765,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0766,lexical_unseen,ko,출처가 확인되면 QV0766의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0767,lexical_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0767,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0768,lexical_unseen,ko,출처가 확인되면 QV0768의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0769,lexical_unseen,en,Please substantiate the 2026 revenue figure associated with QV0769,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0770,lexical_unseen,ko,출처가 확인되면 QV0770의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0771,lexical_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0771,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0772,lexical_unseen,ko,출처가 확인되면 QV0772의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0773,lexical_unseen,en,Please substantiate the 2025 revenue figure associated with QV0773,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0774,lexical_unseen,ko,출처가 확인되면 QV0774의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0775,lexical_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0775,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0776,lexical_unseen,ko,출처가 확인되면 QV0776의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0777,lexical_unseen,en,Please substantiate the 2024 revenue figure associated with QV0777,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0778,lexical_unseen,ko,출처가 확인되면 QV0778의 2025년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0779,lexical_unseen,en,Please substantiate the 2026 operating_income figure associated with QV0779,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0780,lexical_unseen,ko,출처가 확인되면 QV0780의 2022년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0781,lexical_unseen,en,Please substantiate the 2023 revenue figure associated with QV0781,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0782,lexical_unseen,ko,출처가 확인되면 QV0782의 2024년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0783,lexical_unseen,en,Please substantiate the 2025 operating_income figure associated with QV0783,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0784,lexical_unseen,ko,출처가 확인되면 QV0784의 2026년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0785,lexical_unseen,en,Please substantiate the 2022 revenue figure associated with QV0785,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0786,lexical_unseen,ko,출처가 확인되면 QV0786의 2023년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0787,lexical_unseen,en,Please substantiate the 2024 operating_income figure associated with QV0787,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0788,lexical_unseen,ko,출처가 확인되면 QV0788의 2025년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0789,lexical_unseen,en,Please substantiate the 2026 revenue figure associated with QV0789,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0790,lexical_unseen,ko,출처가 확인되면 QV0790의 2022년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0791,lexical_unseen,en,Please substantiate the 2023 operating_income figure associated with QV0791,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0792,lexical_unseen,ko,출처가 확인되면 QV0792의 2024년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0793,lexical_unseen,en,Please substantiate the 2025 revenue figure associated with QV0793,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0794,lexical_unseen,ko,출처가 확인되면 QV0794의 2026년 net_income 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0795,lexical_unseen,en,Please substantiate the 2022 operating_income figure associated with QV0795,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
R2,V2C-0796,lexical_unseen,ko,출처가 확인되면 QV0796의 2023년 assets 수치를 검증해 주세요,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=ko
R2,V2C-0797,lexical_unseen,en,Please substantiate the 2024 revenue figure associated with QV0797,1,1,1,1,1,1,1,1,AI-R2:Gemini3.6Flash automated review | cat=lexical_unseen lang=en
